Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Code,Cost_per_item
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-6,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-6.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-6.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-7,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-7,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-7.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-7.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-8,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-8,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-8.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-8.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-9,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-9,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-9.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-9.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-BLCK-10,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-7-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 7"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,"Black,Chipmunk",Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82202-CHIPM-10,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-6,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-6.5,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-7,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-7.5,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-8,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-8.5,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-9,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-9.5,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-9-insulated-b-dry-hiking-boot-womens,"Oboz Bridger 9"" Insulated B-DRY Hiking Boot - Women's",,Oboz,Footwear Womens,"footwear womens,hiking,hiking boots womens,included,medium,oboz,posdiscount,tall,waterprrof,womens",true,Color,Brindle,Size,"6,6.5,7,7.5,8,8.5,9,9.5,10",,,82802-BRIND-10,0,,1,deny,manual,195.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-8,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-8.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-9,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-9.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-10,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-10.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-11,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-11.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-12,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-13,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-mens-1,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot  - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,medium,mens,oboz,posdiscount,tall,waterproof",true,Color,Midnight Black,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001-MDNGT-14,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-8,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-8.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-9,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-9.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-10,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-10.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-11,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-11.5,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-12,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
oboz-bridger-8-insulated-b-dry-hiking-boot-wide-mens,"Oboz Bridger 8"" Insulated B-DRY Hiking Boot -Wide - Men's",,Oboz,Footwear Mens,"footwear mens,hiking,hiking boots mens,included,insulated,mens,oboz,posdiscount,tall,waterproof,wide",true,Color,Bark Brown,Size,"8,8.5,9,9.5,10,10.5,11,11.5,12,13,14",,,82001W-BBRWN-WIDE-13,0,,1,deny,manual,185.00,0,true,false,,,,,,,,,,,,,,,,,,,,,,,,
